Date,Forecast_Demand,SKU,SKU_Name
2025-08-31,14.075613098055433,DIY0-002,
2025-09-01,14.229656884301162,DIY0-002,
2025-09-02,14.162779550970187,DIY0-002,
2025-09-03,14.124466905470207,DIY0-002,
2025-09-04,14.74170076447706,DIY0-002,
2025-09-05,14.164655716612671,DIY0-002,
2025-09-06,14.1932704112124,DIY0-002,
2025-09-07,14.077679518295335,DIY0-002,
2025-09-08,14.231723304541614,DIY0-002,
2025-09-09,14.164845971208877,DIY0-002,
2025-09-10,14.126533325709763,DIY0-002,
2025-09-11,14.743767184716344,DIY0-002,
2025-09-12,14.166722136853842,DIY0-002,
2025-09-13,14.195336831450796,DIY0-002,
2025-09-14,14.079745938535249,DIY0-002,
2025-09-15,14.233789724781143,DIY0-002,
2025-09-16,14.166912391448603,DIY0-002,
2025-09-17,14.128599745950185,DIY0-002,
2025-09-18,14.745833604955957,DIY0-002,
2025-09-19,14.168788557092808,DIY0-002,
2025-09-20,14.197403251691206,DIY0-002,
2025-09-21,14.081812358775156,DIY0-002,
2025-09-22,14.235856145021597,DIY0-002,
2025-09-23,14.168978811687095,DIY0-002,
2025-09-24,14.130666166188876,DIY0-002,
2025-09-25,14.747900025195564,DIY0-002,
2025-09-26,14.170854977332334,DIY0-002,
2025-09-27,14.199469671930435,DIY0-002,
2025-09-28,14.083878779013853,DIY0-002,
2025-09-29,14.23792256525933,DIY0-002,
2025-09-30,14.171045231925593,DIY0-002,
2025-10-01,14.1327325864278,DIY0-002,
2025-10-02,14.74996644543517,DIY0-002,
2025-10-03,14.1729213975713,DIY0-002,
2025-10-04,14.201536092170494,DIY0-002,
2025-10-05,14.085945199254974,DIY0-002,
2025-10-06,14.239988985498863,DIY0-002,
2025-10-07,14.173111652166552,DIY0-002,
2025-10-08,14.134799006667356,DIY0-002,
2025-10-09,14.752032865674485,DIY0-002,
2025-10-10,14.174987817810546,DIY0-002,
2025-10-11,14.203602512410551,DIY0-002,
2025-10-12,14.088011619492836,DIY0-002,
2025-10-13,14.242055405737954,DIY0-002,
2025-10-14,14.175178072405044,DIY0-002,
2025-10-15,14.136865426907775,DIY0-002,
2025-10-16,14.75409928591409,DIY0-002,
2025-10-17,14.177054238051436,DIY0-002,
2025-10-18,14.205668932648951,DIY0-002,
2025-10-19,14.090078039732743,DIY0-002,
2025-10-20,14.244121825978404,DIY0-002,
2025-10-21,14.177244492644771,DIY0-002,
2025-10-22,14.138931847148196,DIY0-002,
2025-10-23,14.756165706153377,DIY0-002,
2025-10-24,14.179120658290683,DIY0-002,
2025-10-25,14.20773535288901,DIY0-002,
2025-10-26,14.092144459972651,DIY0-002,
2025-10-27,14.246188246217496,DIY0-002,
2025-10-28,14.17931091288469,DIY0-002,
2025-10-29,14.14099826738689,DIY0-002,
2025-10-30,14.75823212639331,DIY0-002,
2025-10-31,14.18118707852965,DIY0-002,
2025-11-01,14.209801773128238,DIY0-002,
2025-11-02,14.09421088021173,DIY0-002,
2025-11-03,14.248254666457946,DIY0-002,
2025-11-04,14.181377333124416,DIY0-002,
2025-11-05,14.143064687627309,DIY0-002,
2025-11-06,14.760298546632594,DIY0-002,
2025-11-07,14.183253498768895,DIY0-002,
2025-11-08,14.21186819336782,DIY0-002,
2025-11-09,14.09627730045164,DIY0-002,
2025-11-10,14.25032108669568,DIY0-002,
2025-11-11,14.18344375336291,DIY0-002,
2025-11-12,14.145131107864504,DIY0-002,
2025-11-13,14.762364966871909,DIY0-002,
2025-11-14,14.185319919007863,DIY0-002,
2025-11-15,14.213934613607048,DIY0-002,
2025-11-16,14.098343720691547,DIY0-002,
2025-11-17,14.252387506936133,DIY0-002,
2025-11-18,14.18551017360264,DIY0-002,
2025-11-19,14.147197528104924,DIY0-002,
2025-11-20,14.764431387111516,DIY0-002,
2025-11-21,14.187386339247391,DIY0-002,
2025-11-22,14.216001033846274,DIY0-002,
2025-11-23,14.100410140930242,DIY0-002,
2025-11-24,14.254453927175664,DIY0-002,
2025-11-25,14.187576593841133,DIY0-002,
2025-11-26,14.149263948344482,DIY0-002,
2025-11-27,14.766497807351126,DIY0-002,
2025-11-28,14.189452759486358,DIY0-002,
2025-11-29,14.218067454085856,DIY0-002,
2025-11-30,14.102476561168936,DIY0-002,
2025-12-01,14.256520347414757,DIY0-002,
2025-12-02,14.189643014082092,DIY0-002,
2025-12-03,14.15133036858404,DIY0-002,
2025-12-04,14.76856422759041,DIY0-002,
2025-12-05,14.191519179727246,DIY0-002,
2025-12-06,14.220133874325914,DIY0-002,
2025-12-07,14.104542981408844,DIY0-002,
2025-12-08,14.25858676765385,DIY0-002,
2025-12-09,14.191709434322012,DIY0-002,
2025-12-10,14.153396788822096,DIY0-002,
2025-12-11,14.770630647829694,DIY0-002,
2025-12-12,14.193585599966491,DIY0-002,
2025-12-13,14.222200294564312,DIY0-002,
2025-12-14,14.106609401648754,DIY0-002,
2025-12-15,14.2606531878943,DIY0-002,
2025-12-16,14.19377585456174,DIY0-002,
2025-12-17,14.155463209062518,DIY0-002,
2025-12-18,14.772697068069304,DIY0-002,
2025-12-19,14.19565202020574,DIY0-002,
2025-12-20,14.22426671480437,DIY0-002,
2025-12-21,14.10867582188783,DIY0-002,
2025-12-22,14.26271960813475,DIY0-002,
2025-12-23,14.195842274800237,DIY0-002,
2025-12-24,14.157529629301209,DIY0-002,
2025-12-25,14.774763488308912,DIY0-002,
2025-12-26,14.19771844044663,DIY0-002,
2025-12-27,14.2263331350436,DIY0-002,
2025-12-28,14.110742242126523,DIY0-002,
2025-12-29,14.264786028373845,DIY0-002,
2025-12-30,14.197908695039962,DIY0-002,
2025-12-31,14.15959604954163,DIY0-002,
2026-01-01,14.776829908548224,DIY0-002,
2026-01-02,14.199784860685876,DIY0-002,
2026-01-03,14.22839955528366,DIY0-002,
2026-01-04,14.11280866236765,DIY0-002,
2026-01-05,14.266852448610658,DIY0-002,
2026-01-06,14.19997511527988,DIY0-002,
2026-01-07,14.161662469781188,DIY0-002,
2026-01-08,14.77889632878751,DIY0-002,
2026-01-09,14.201851280924844,DIY0-002,
2026-01-10,14.230465975522888,DIY0-002,
2026-01-11,14.114875082606344,DIY0-002,
2026-01-12,14.268918868851106,DIY0-002,
2026-01-13,14.202041535519609,DIY0-002,
2026-01-14,14.16372889002161,DIY0-002,
2026-01-15,14.780962749027443,DIY0-002,
2026-01-16,14.203917701164372,DIY0-002,
2026-01-17,14.232532395762467,DIY0-002,
2026-01-18,14.116941502846252,DIY0-002,
2026-01-19,14.270985289091556,DIY0-002,
2026-01-20,14.2041079557581,DIY0-002,
2026-01-21,14.165795310261164,DIY0-002,
2026-01-22,14.783029169266433,DIY0-002,
2026-01-23,14.205984121403338,DIY0-002,
2026-01-24,14.234598816001697,DIY0-002,
2026-01-25,14.119007923084943,DIY0-002,
2026-01-26,14.273051709330648,DIY0-002,
2026-01-27,14.20617437599906,DIY0-002,
2026-01-28,14.167861730499222,DIY0-002,
2026-01-29,14.785095589506364,DIY0-002,
2026-01-30,14.208050541642304,DIY0-002,
2024-01-01,13.121567015787155,FURN-001,
2024-01-02,14.65294832106164,FURN-001,
2024-01-03,13.803479005492347,FURN-001,
2024-01-04,14.229324737122273,FURN-001,
2024-01-05,13.535248751323724,FURN-001,
2024-01-06,13.063401451410376,FURN-001,
2024-01-07,13.412775677668945,FURN-001,
2024-01-08,13.13546186907222,FURN-001,
2024-01-09,14.666843174349522,FURN-001,
2024-01-10,13.817373858782032,FURN-001,
2024-01-11,14.243219590411966,FURN-001,
2024-01-12,13.5491436046084,FURN-001,
2024-01-13,13.077296304698482,FURN-001,
2024-01-14,13.426670530954734,FURN-001,
2024-01-15,13.149356722360102,FURN-001,
2024-01-16,14.680738027637403,FURN-001,
2024-01-17,13.831268712068216,FURN-001,
2024-01-18,14.257114443698743,FURN-001,
2024-01-19,13.56303845789308,FURN-001,
2024-01-20,13.09119115798511,FURN-001,
2024-01-21,13.440565384245776,FURN-001,
2024-01-22,13.163251575647983,FURN-001,
2024-01-23,14.69463288092552,FURN-001,
2024-01-24,13.845163565356906,FURN-001,
2024-01-25,14.271009296554253,FURN-001,
2024-01-26,13.576933310312896,FURN-001,
2024-01-27,13.105086009969188,FURN-001,
2024-01-28,13.454460235794834,FURN-001,
2024-01-29,13.177146426762132,FURN-001,
2024-01-30,14.70852773160854,FURN-001,
2024-01-31,13.859058415605553,FURN-001,
2024-02-01,14.284904146797189,FURN-001,
2024-02-02,13.5908281605618,FURN-001,
2024-02-03,13.118980860219937,FURN-001,
2024-02-04,13.468355086043152,FURN-001,
2024-02-05,13.191041277012054,FURN-001,
2024-02-06,14.722422581857138,FURN-001,
2024-02-07,13.872953265854202,FURN-001,
2024-02-08,14.298798997047596,FURN-001,
2024-02-09,13.604723010812268,FURN-001,
2024-02-10,13.132875710470682,FURN-001,
2024-02-11,13.482249936292286,FURN-001,
2024-02-12,13.204936127259328,FURN-001,
2024-02-13,14.73631743210574,FURN-001,
2024-02-14,13.8868481161011,FURN-001,
2024-02-15,14.312693847295089,FURN-001,
2024-02-16,13.618617861057665,FURN-001,
2024-02-17,13.146770560718023,FURN-001,
2024-02-18,13.496144786756878,FURN-001,
2024-02-19,13.218830977940163,FURN-001,
2024-02-20,14.750212282999248,FURN-001,
2024-02-21,13.900742967209826,FURN-001,
2024-02-22,14.326588698622782,FURN-001,
2024-02-23,13.632512712602812,FURN-001,
2024-02-24,13.160665412473568,FURN-001,
2024-02-25,13.51003963851339,FURN-001,
2024-02-26,13.23272582969696,FURN-001,
2024-02-27,14.764107134756284,FURN-001,
2024-02-28,13.914637818969185,FURN-001,
2024-02-29,14.340483550378472,FURN-001,
2024-03-01,13.646407564356409,FURN-001,
2024-03-02,13.174560264230594,FURN-001,
2024-03-03,13.523934490270726,FURN-001,
2024-03-04,13.246620681455084,FURN-001,
2024-03-05,14.778001986512848,FURN-001,
2024-03-06,13.928532670727783,FURN-001,
2024-03-07,14.354378402135442,FURN-001,
2024-03-08,13.660302416113508,FURN-001,
2024-03-09,13.18845511598954,FURN-001,
2024-03-10,13.537829342025436,FURN-001,
2024-03-11,13.26051553321188,FURN-001,
2024-03-12,14.791896837257251,FURN-001,
2024-03-13,13.942427520457622,FURN-001,
2024-03-14,14.368273250853246,FURN-001,
2024-03-15,13.674197263816584,FURN-001,
2024-03-16,13.202349962678534,FURN-001,
2024-03-17,13.551724187709617,FURN-001,
2024-03-18,13.274410377877455,FURN-001,
2024-03-19,14.805791681925646,FURN-001,
2024-03-20,13.956322365124317,FURN-001,
2024-03-21,14.38216809552345,FURN-001,
2024-03-22,13.688092108485282,FURN-001,
2024-03-23,13.216244807350558,FURN-001,
2024-03-24,13.56561903237592,FURN-001,
2024-03-25,13.288305222545848,FURN-001,
2024-03-26,14.819686526594277,FURN-001,
2024-03-27,13.970217209792755,FURN-001,
2024-03-28,14.396062940187822,FURN-001,
2024-03-29,13.701986953155547,FURN-001,
2024-03-30,13.230139652014296,FURN-001,
2024-03-31,13.579513877042226,FURN-001,
2024-04-01,13.302200067215566,FURN-001,
2024-04-02,14.833581371260976,FURN-001,
2024-04-03,13.984112054460216,FURN-001,
2024-04-04,14.40995778472638,FURN-001,
2024-04-05,13.715881797560955,FURN-001,
2024-04-06,13.244034496289908,FURN-001,
2024-04-07,13.59340872118458,FURN-001,
2024-04-08,13.31609491122442,FURN-001,
2024-04-09,14.847476215139512,FURN-001,
2024-04-10,13.998006898208908,FURN-001,
2024-04-11,14.423852628475084,FURN-001,
2024-04-12,13.729776641308154,FURN-001,
2024-04-13,13.257929340035547,FURN-001,
2024-04-14,13.60730356492857,FURN-001,
2024-04-15,13.329989754972637,FURN-001,
2024-04-16,14.861371058886409,FURN-001,
2024-04-17,14.011901741954098,FURN-001,
2024-04-18,14.43774747222087,FURN-001,
2024-04-19,13.743671485056918,FURN-001,
2024-04-20,13.271824183781188,FURN-001,
2024-04-21,13.621198408678625,FURN-001,
2024-04-22,13.343884598720852,FURN-001,
2024-04-23,14.875265902633537,FURN-001,
2024-04-24,14.02579658570104,FURN-001,
2024-04-25,14.451642315970854,FURN-001,
2024-04-26,13.757566328800609,FURN-001,
2024-04-27,13.285719027526826,FURN-001,
2024-04-28,13.635093252956986,FURN-001,
2024-04-29,13.357779443530724,FURN-001,
2024-04-30,14.889160747979652,FURN-001,
2024-05-01,14.039691431582224,FURN-001,
2024-05-02,14.465537162381525,FURN-001,
2024-05-03,13.771461175752671,FURN-001,
2024-05-04,13.299613875010788,FURN-001,
2024-05-05,13.648988100439336,FURN-001,
2024-05-06,13.371674291013864,FURN-001,
2024-05-07,14.9030555954617,FURN-001,
2024-05-08,14.05358627906409,FURN-001,
2024-05-09,14.47943200986515,FURN-001,
2024-05-10,13.78535602323128,FURN-001,
2024-05-11,13.313508722492832,FURN-001,
2024-05-12,13.662882947921686,FURN-001,
2024-05-13,13.385569138494352,FURN-001,
2024-05-14,14.916950442943284,FURN-001,
2024-05-15,14.067481126544203,FURN-001,
2024-05-16,14.493326857344218,FURN-001,
2024-05-17,13.799250870709894,FURN-001,
2024-05-18,13.327403569976797,FURN-001,
2024-05-19,13.676777795404035,FURN-001,
2024-05-20,13.399463985977494,FURN-001,
2024-05-21,14.930845290825571,FURN-001,
2024-05-22,14.08137597482731,FURN-001,
2024-05-23,14.507221706028568,FURN-001,
2024-05-24,13.813145719796475,FURN-001,
2024-05-25,13.341298419455155,FURN-001,
2024-05-26,13.690672645287007,FURN-001,
2024-05-27,13.413358836258173,FURN-001,
2024-05-28,14.944740141109309,FURN-001,
2024-05-29,14.095270825109107,FURN-001,
2024-05-30,14.521116556310954,FURN-001,
2024-05-31,13.827040570076772,FURN-001,
2024-06-01,13.355193269740798,FURN-001,
2024-06-02,13.70456749557104,FURN-001,
2024-06-03,13.427253686542992,FURN-001,
2024-06-04,14.958634991392568,FURN-001,
2024-06-05,14.1091656753944,FURN-001,
2024-06-06,14.53501140659334,FURN-001,
2024-06-07,13.84093542036214,FURN-001,
2024-06-08,13.369088120026444,FURN-001,
2024-06-09,13.718462345852448,FURN-001,
2024-06-10,13.441148536826486,FURN-001,
2024-06-11,14.972529841676302,FURN-001,
2024-06-12,14.123060525678708,FURN-001,
2024-06-13,14.548906257402043,FURN-001,
2024-06-14,13.854830271695054,FURN-001,
2024-06-15,13.38298297188422,FURN-001,
2024-06-16,13.732357198244353,FURN-001,
2024-06-17,13.455043389741542,FURN-001,
2024-06-18,14.986424695116211,FURN-001,
2024-06-19,14.13695537964644,FURN-001,
2024-06-20,14.562801111371538,FURN-001,
2024-06-21,13.86872512566304,FURN-001,
2024-06-22,13.396877825854048,FURN-001,
2024-06-23,13.74625205220913,FURN-001,
2024-06-24,13.468938243709225,FURN-001,
2024-06-25,15.000319549084129,FURN-001,
2024-06-26,14.15085023361242,FURN-001,
2024-06-27,14.576695965335194,FURN-001,
2024-06-28,13.882619979631023,FURN-001,
2024-06-29,13.410772679818557,FURN-001,
2024-06-30,13.760146906177347,FURN-001,
2024-07-01,13.482833097678231,FURN-001,
2024-07-02,15.014214403051811,FURN-001,
2024-07-03,14.1647450875784,FURN-001,
2024-07-04,14.590590819305968,FURN-001,
2024-07-05,13.89651483359901,FURN-001,
2024-07-06,13.424667533788387,FURN-001,
2024-07-07,13.77404176037691,FURN-001,
2024-07-08,13.49672795211253,FURN-001,
2024-07-09,15.028109257719713,FURN-001,
2024-07-10,14.178639942483766,FURN-001,
2024-07-11,14.604485674442394,FURN-001,
2024-07-12,13.910409688967311,FURN-001,
2024-07-13,13.438562389392612,FURN-001,
2024-07-14,13.787936615980298,FURN-001,
2024-07-15,13.510622807716516,FURN-001,
2024-07-16,15.042004113325191,FURN-001,
2024-07-17,14.192534798087546,FURN-001,
2024-07-18,14.618380530049684,FURN-001,
2024-07-19,13.924304544576602,FURN-001,
2024-07-20,13.452457244998318,FURN-001,
2024-07-21,13.801831471588937,FURN-001,
2024-07-22,13.524517663321994,FURN-001,
2024-07-23,15.055898968930904,FURN-001,
2024-07-24,14.206429653693071,FURN-001,
2024-07-25,14.632275385656971,FURN-001,
2024-07-26,13.938199400180444,FURN-001,
2024-07-27,13.46635210060254,FURN-001,
2024-07-28,13.815726327192325,FURN-001,
2024-07-29,13.538412518928794,FURN-001,
2024-07-30,15.069793824986862,FURN-001,
2024-07-31,14.220324510200316,FURN-001,
2024-08-01,14.646170242609864,FURN-001,
2024-08-02,13.952094257591645,FURN-001,
2024-08-03,13.480246958462558,FURN-001,
2024-08-04,13.829621185501209,FURN-001,
2024-08-05,13.552307377688944,FURN-001,
2024-08-06,15.083688683745926,FURN-001,
2024-08-07,14.234219368959195,FURN-001,
2024-08-08,14.6600651013705,FURN-001,
2024-08-09,13.965989116347266,FURN-001,
2024-08-10,13.494141817220132,FURN-001,
2024-08-11,13.843516044259754,FURN-001,
2024-08-12,13.566202236442306,FURN-001,
2024-08-13,15.097583542504522,FURN-001,
2024-08-14,14.248114227716322,FURN-001,
2024-08-15,14.67395996012822,FURN-001,
2024-08-16,13.97988397510797,FURN-001,
2024-08-17,13.50803667598111,FURN-001,
2024-08-18,13.85741090301912,FURN-001,
2024-08-19,13.580097095201133,FURN-001,
2024-08-20,15.111478401263582,FURN-001,
2024-08-21,14.2620090864752,FURN-001,
2024-08-22,14.687854817159824,FURN-001,
2024-08-23,13.993778830412314,FURN-001,
2024-08-24,13.5219315295531,FURN-001,
2024-08-25,13.871305754866285,FURN-001,
2024-08-26,13.59399194532432,FURN-001,
2024-08-27,15.125373249656594,FURN-001,
2024-08-28,14.275903933140572,FURN-001,
2024-08-29,14.701749663825794,FURN-001,
2024-08-30,14.00767367707969,FURN-001,
2024-08-31,13.535826376222325,FURN-001,
2024-09-01,13.885200601533894,FURN-001,
2024-09-02,13.60788679199272,FURN-001,
2024-09-03,15.13926809632367,FURN-001,
2024-09-04,14.289798779809448,FURN-001,
2024-09-05,14.715644510491764,FURN-001,
2024-09-06,14.02156852374356,FURN-001,
2024-09-07,13.549721222889628,FURN-001,
2024-09-08,13.899095448200688,FURN-001,
2024-09-09,13.621781638659794,FURN-001,
2024-09-10,15.153162942990749,FURN-001,
2024-09-11,14.303693626474823,FURN-001,
2024-09-12,14.729539357159007,FURN-001,
2024-09-13,14.035463370407433,FURN-001,
2024-09-14,13.563616069555447,FURN-001,
2024-09-15,13.912988000495854,FURN-001,
2024-09-16,13.635671896576728,FURN-001,
2024-09-17,15.167050906532854,FURN-001,
2024-09-18,14.317579295642435,FURN-001,
2024-09-19,14.743422731952554,FURN-001,
2024-09-20,14.0493444508244,FURN-001,
2024-09-21,13.577494855595791,FURN-001,
2024-09-22,13.926866786535362,FURN-001,
2024-09-23,13.649550682615509,FURN-001,
2024-09-24,15.180929692574685,FURN-001,
2024-09-25,14.33145808168408,FURN-001,
2024-09-26,14.757301517990124,FURN-001,
2024-09-27,14.0632232368663,FURN-001,
2024-09-28,13.591373641639535,FURN-001,
2024-09-29,13.940745572577493,FURN-001,
2024-09-30,13.66342946865843,FURN-001,
2024-10-01,15.19480847861628,FURN-001,
2024-10-02,14.345336867725727,FURN-001,
2024-10-03,14.771180304033532,FURN-001,
2024-10-04,14.077102022909768,FURN-001,
2024-10-05,13.605252427683276,FURN-001,
2024-10-06,13.954624358616998,FURN-001,
2024-10-07,13.6773082546987,FURN-001,
2024-10-08,15.20868725277956,FURN-001,
2024-10-09,14.359215630011498,FURN-001,
2024-10-10,14.785059054439069,FURN-001,
2024-10-11,14.090980761434889,FURN-001,
2024-10-12,13.61913115433011,FURN-001,
2024-10-13,13.968503073389222,FURN-001,
2024-10-14,13.691186957593397,FURN-001,
2024-10-15,15.222565955671474,FURN-001,
2024-10-16,14.37309433290492,FURN-001,
2024-10-17,14.79893775733425,FURN-001,
2024-10-18,14.104859464332067,FURN-001,
2024-10-19,13.633009857218829,FURN-001,
2024-10-20,13.982381776282311,FURN-001,
2024-10-21,13.705065660486763,FURN-001,
2024-10-22,15.236444658564844,FURN-001,
2024-10-23,14.386973035796592,FURN-001,
2024-10-24,14.812816460226514,FURN-001,
2024-10-25,14.118738167222237,FURN-001,
2024-10-26,13.646888560114345,FURN-001,
2024-10-27,13.99626047917622,FURN-001,
2024-10-28,13.71894436338146,FURN-001,
2024-10-29,15.250323361458216,FURN-001,
2024-10-30,14.40085173869176,FURN-001,
2024-10-31,14.82561454010636,FURN-001,
2024-11-01,14.130455624088516,FURN-001,
2024-11-02,13.657525393968768,FURN-001,
2024-11-03,14.005816690012708,FURN-001,
2024-11-04,13.727419951206338,FURN-001,
2024-11-05,15.257718326268174,FURN-001,
2024-11-06,14.407166080487542,FURN-001,
2024-11-07,14.831928881902734,FURN-001,
2024-11-08,14.136769965887868,FURN-001,
2024-11-09,13.663839735764997,FURN-001,
2024-11-10,14.012131031813349,FURN-001,
2024-11-11,13.733734293001003,FURN-001,
2024-11-12,15.264032668065422,FURN-001,
2024-11-13,14.413480422283325,FURN-001,
2024-11-14,14.838243223702026,FURN-001,
2024-11-15,14.143084307685651,FURN-001,
2024-11-16,13.670154077566105,FURN-001,
2024-11-17,14.018445373608738,FURN-001,
2024-11-18,13.74004863479848,FURN-001,
2024-11-19,15.270347009863135,FURN-001,
2024-11-20,14.419794764080851,FURN-001,
2024-11-21,14.84455756549548,FURN-001,
2024-11-22,14.149398649483434,FURN-001,
2024-11-23,13.674880080317834,FURN-001,
2024-11-24,14.021583037321935,FURN-001,
2024-11-25,13.741597959472674,FURN-001,
2024-11-26,15.270307995496236,FURN-001,
2024-11-27,14.418167410671916,FURN-001,
2024-11-28,14.841341873048195,FURN-001,
2024-11-29,14.144594617993544,FURN-001,
2024-11-30,13.670076048829792,FURN-001,
2024-12-01,14.016779005832284,FURN-001,
2024-12-02,13.736793927979669,FURN-001,
2024-12-03,15.265503964006044,FURN-001,
2024-12-04,14.413363379183526,FURN-001,
2024-12-05,14.83653784155526,FURN-001,
2024-12-06,14.139790586500151,FURN-001,
2024-12-07,13.665272017338348,FURN-001,
2024-12-08,14.01197497433919,FURN-001,
2024-12-09,13.731989896490802,FURN-001,
2024-12-10,15.260699932515855,FURN-001,
2024-12-11,14.408559347691636,FURN-001,
2024-12-12,14.83173381006688,FURN-001,
2024-12-13,14.134986555011835,FURN-001,
2024-12-14,13.660467985846903,FURN-001,
2024-12-15,14.007170942852156,FURN-001,
2024-12-16,13.727185864999283,FURN-001,
2024-12-17,15.25484826376563,FURN-001,
2024-12-18,14.401660041680948,FURN-001,
2024-12-19,14.82378686679768,FURN-001,
2024-12-20,14.125991974477344,FURN-001,
2024-12-21,13.65042576805409,FURN-001,
2024-12-22,13.996081087800857,FURN-001,
2024-12-23,13.715048372688504,FURN-001,
2024-12-24,15.242710771452064,FURN-001,
2024-12-25,14.389522549368888,FURN-001,
2024-12-26,14.81164937448155,FURN-001,
2024-12-27,14.113854482169046,FURN-001,
2024-12-28,13.63828827574413,FURN-001,
2024-12-29,13.98394359548847,FURN-001,
2024-12-30,13.702910880377717,FURN-001,
2024-12-31,15.23057327914019,FURN-001,
2025-01-01,14.377385057056827,FURN-001,
2025-01-02,14.79951188217125,FURN-001,
2025-01-03,14.101716989853731,FURN-001,
2025-01-04,13.626150783432252,FURN-001,
2025-01-05,13.97180610317427,FURN-001,
2025-01-06,13.690773388064285,FURN-001,
2025-01-07,15.21843578682785,FURN-001,
2025-01-08,14.36524756474553,FURN-001,
2025-01-09,14.787230799955204,FURN-001,
2025-01-10,14.0892923177302,FURN-001,
2025-01-11,13.61358252140996,FURN-001,
2025-01-12,13.95909425124626,FURN-001,
2025-01-13,13.677917946232949,FURN-001,
2025-01-14,15.205436755091318,FURN-001,
2025-01-15,14.352104943104704,FURN-001,
2025-01-16,14.774088178316138,FURN-001,
2025-01-17,14.076149696093134,FURN-001,
2025-01-18,13.600439899761025,FURN-001,
2025-01-19,13.945951629605918,FURN-001,
2025-01-20,13.66477532458926,FURN-001,
2025-01-21,15.19229413345068,FURN-001,
2025-01-22,14.338962321462128,FURN-001,
2025-01-23,14.760945556674155,FURN-001,
2025-01-24,14.063007074449056,FURN-001,
2025-01-25,13.58729727812378,FURN-001,
2025-01-26,13.93280900796558,FURN-001,
2025-01-27,13.651632702949708,FURN-001,
2025-01-28,15.179151511809568,FURN-001,
2025-01-29,14.325819699823054,FURN-001,
2025-01-30,14.747802935032176,FURN-001,
2025-01-31,14.049864452810054,FURN-001,
2025-02-01,13.574151672086996,FURN-001,
2025-02-02,13.9196604175333,FURN-001,
2025-02-03,13.63848112812486,FURN-001,
2025-02-04,15.16599695258884,FURN-001,
2025-02-05,14.312662156207953,FURN-001,
2025-02-06,14.73464240702225,FURN-001,
2025-02-07,14.036700940403373,FURN-001,
2025-02-08,13.560988159685666,FURN-001,
2025-02-09,13.90649690513298,FURN-001,
2025-02-10,13.62531761572138,FURN-001,
2025-02-11,15.15283344018513,FURN-001,
2025-02-12,14.299498643804522,FURN-001,
2025-02-13,14.72147889462058,FURN-001,
2025-02-14,14.023537428000196,FURN-001,
2025-02-15,13.547824647284337,FURN-001,
2025-02-16,13.893333392726596,FURN-001,
2025-02-17,13.612154103317902,FURN-001,
2025-02-18,15.139669927781888,FURN-001,
2025-02-19,14.286335131399348,FURN-001,
2025-02-20,14.70831538221308,FURN-001,
2025-02-21,14.0103739156021,FURN-001,
2025-02-22,13.5346611348762,FURN-001,
2025-02-23,13.880169880323654,FURN-001,
2025-02-24,13.598990590915747,FURN-001,
2025-02-25,15.126505411178137,FURN-001,
2025-02-26,14.27316961059362,FURN-001,
2025-02-27,14.69514885721187,FURN-001,
2025-02-28,13.997206386397828,FURN-001,
2025-03-01,13.5214926014735,FURN-001,
2025-03-02,13.86700034271644,FURN-001,
2025-03-03,13.585820049106209,FURN-001,
2025-03-04,15.11333486937128,FURN-001,
2025-03-05,14.259999068790025,FURN-001,
2025-03-06,14.681978315405363,FURN-001,
2025-03-07,13.984035844589226,FURN-001,
2025-03-08,13.508322059666853,FURN-001,
2025-03-09,13.853829800908958,FURN-001,
2025-03-10,13.57264950730214,FURN-001,
2025-03-11,15.100164327565883,FURN-001,
2025-03-12,14.246828526982927,FURN-001,
2025-03-13,14.66880777360178,FURN-001,
2025-03-14,13.970865302784134,FURN-001,
2025-03-15,13.495151517861682,FURN-001,
2025-03-16,13.840659259106722,FURN-001,
2025-03-17,13.559478965495416,FURN-001,
2025-03-18,15.086993785760724,FURN-001,
2025-03-19,14.23365798517758,FURN-001,
2025-03-20,14.655637229229413,FURN-001,
2025-03-21,13.95769475584708,FURN-001,
2025-03-22,13.481980968362354,FURN-001,
2025-03-23,13.827488707042331,FURN-001,
2025-03-24,13.54630841087021,FURN-001,
2025-03-25,15.073823228569973,FURN-001,
2025-03-26,14.220487425423409,FURN-001,
2025-03-27,14.642466669473322,FURN-001,
2025-03-28,13.944524196095903,FURN-001,
2025-03-29,13.468810408609516,FURN-001,
2025-03-30,13.814318147287883,FURN-001,
2025-03-31,13.533137851112414,FURN-001,
2025-04-01,15.060652668815225,FURN-001,
2025-04-02,14.207316865668476,FURN-001,
2025-04-03,14.629296109717233,FURN-001,
2025-04-04,13.931353636337718,FURN-001,
2025-04-05,13.45563984885328,FURN-001,
2025-04-06,13.801147587532618,FURN-001,
2025-04-07,13.519967291357428,FURN-001,
2025-04-08,15.047482109060006,FURN-001,
2025-04-09,14.194146305911792,FURN-001,
2025-04-10,14.61612554996406,FURN-001,
2025-04-11,13.918183076584612,FURN-001,
2025-04-12,13.442469289756328,FURN-001,
2025-04-13,13.787977029089935,FURN-001,
2025-04-14,13.506796733570097,FURN-001,
2025-04-15,15.034311551928797,FURN-001,
2025-04-16,14.180975749438788,FURN-001,
2025-04-17,14.602954994146188,FURN-001,
2025-04-18,13.905012521421114,FURN-001,
2025-04-19,13.429298734587874,FURN-001,
