Date,Forecast_Demand,SKU
2024-11-14,19.410442314870853,GROC-003
2024-11-15,19.539123310710313,GROC-003
2024-11-16,21.667535580498104,GROC-003
2024-11-17,20.37333082850176,GROC-003
2024-11-18,20.61623515731737,GROC-003
2024-11-19,20.02954298486927,GROC-003
2024-11-20,20.861695527163278,GROC-003
2024-11-21,19.443120296156458,GROC-003
2024-11-22,19.571801291991285,GROC-003
2024-11-23,21.700206794480913,GROC-003
2024-11-24,20.4059952751783,GROC-003
2024-11-25,20.648892836691317,GROC-003
2024-11-26,20.062193896942507,GROC-003
2024-11-27,20.894339671938866,GROC-003
2024-11-28,19.47575767362023,GROC-003
2024-11-29,19.604431902156925,GROC-003
2024-11-30,21.732837404644847,GROC-003
2024-12-01,20.43862588534271,GROC-003
2024-12-02,20.681523446857433,GROC-003
2024-12-03,20.09482450710916,GROC-003
2024-12-04,20.926970282099084,GROC-003
2024-12-05,19.508388283793714,GROC-003
2024-12-06,19.637062512326548,GROC-003
2024-12-07,21.765468014811646,GROC-003
2024-12-08,20.471256495512918,GROC-003
2024-12-09,20.71415405702338,GROC-003
2024-12-10,20.12745511727581,GROC-003
2024-12-11,20.95960089226695,GROC-003
2024-12-12,19.5410188939553,GROC-003
2024-12-13,19.66969312248655,GROC-003
2024-12-14,21.79809862497844,GROC-003
2024-12-15,20.503887105676164,GROC-003
2024-12-16,20.746784667187775,GROC-003
2024-12-17,20.156684326618,GROC-003
2024-12-18,20.985428700787153,GROC-003
2024-12-19,19.56344530165112,GROC-003
2024-12-20,19.6887181293685,GROC-003
2024-12-21,21.81372223103564,GROC-003
2024-12-22,20.516109310909073,GROC-003
2024-12-23,20.75560547160029,GROC-003
2024-12-24,20.165505131028166,GROC-003
2024-12-25,20.994249505197768,GROC-003
2024-12-26,19.572266106067953,GROC-003
2024-12-27,19.697538933776713,GROC-003
2024-12-28,21.82254303544616,GROC-003
2024-12-29,20.524930115324693,GROC-003
2024-12-30,20.764426276012813,GROC-003
2024-12-31,20.17432593543885,GROC-003
2025-01-01,21.00307030960839,GROC-003
2025-01-02,19.581086910476113,GROC-003
2025-01-03,19.706359738192916,GROC-003
2025-01-04,21.831363839856078,GROC-003
2025-01-05,20.533750919736843,GROC-003
2025-01-06,20.773247080423783,GROC-003
2025-01-07,20.183146739854628,GROC-003
2025-01-08,21.011891114022347,GROC-003
2025-01-09,19.586053860645258,GROC-003
2025-01-10,19.70747283411597,GROC-003
2025-01-11,21.828623081526864,GROC-003
2025-01-12,20.527156307161533,GROC-003
2025-01-13,20.762798613603426,GROC-003
2025-01-14,20.16884441878586,GROC-003
2025-01-15,20.993734938706936,GROC-003
2025-01-16,19.567897685327388,GROC-003
2025-01-17,19.68931665879815,GROC-003
2025-01-18,21.81046690621993,GROC-003
2025-01-19,20.50900013184649,GROC-003
2025-01-20,20.744642438290093,GROC-003
2025-01-21,20.150688243470512,GROC-003
2025-01-22,20.97557876339535,GROC-003
2025-01-23,19.549741510013863,GROC-003
2025-01-24,19.67116048348833,GROC-003
2025-01-25,21.792310730900965,GROC-003
2025-01-26,20.490843956531457,GROC-003
2025-01-27,20.726486262976582,GROC-003
2025-01-28,20.132532068160263,GROC-003
2025-01-29,20.95742258807612,GROC-003
2025-01-30,19.53158533470033,GROC-003
2025-01-31,19.653004308168878,GROC-003
2025-02-01,21.774146387237632,GROC-003
2025-02-02,20.47267144451621,GROC-003
2025-02-03,20.708305582610247,GROC-003
2025-02-04,20.114343219439117,GROC-003
2025-02-05,20.939225571014447,GROC-003
2025-02-06,19.51338014928269,GROC-003
2025-02-07,19.63479095440426,GROC-003
2025-02-08,21.755933033467315,GROC-003
2025-02-09,20.454458090745213,GROC-003
2025-02-10,20.69009222884118,GROC-003
2025-02-11,20.09612986567408,GROC-003
2025-02-12,20.92101221724424,GROC-003
2025-02-13,19.495166795510023,GROC-003
2025-02-14,19.616577600635644,GROC-003
2025-02-15,21.73771967969701,GROC-003
2025-02-16,20.436244736981173,GROC-003
2025-02-17,20.671878875072103,GROC-003
2025-02-18,20.077916511903936,GROC-003
2025-02-19,20.902798863477862,GROC-003
2025-02-20,19.47695344174604,GROC-003
2025-02-21,19.5983642468574,GROC-003
2025-02-22,21.719506325932414,GROC-003
2025-02-23,20.418031383211343,GROC-003
2025-02-24,20.6536655213038,GROC-003
2025-02-25,20.05969672559717,GROC-003
2025-02-26,20.884572644633128,GROC-003
2025-02-27,19.458720790359067,GROC-003
2025-02-28,19.580125162932074,GROC-003
2025-03-01,21.701260809466213,GROC-003
2025-03-02,20.399779434207602,GROC-003
2025-03-03,20.63540713976065,GROC-003
2025-03-04,20.041438344052267,GROC-003
2025-03-05,20.86631426308486,GROC-003
2025-03-06,19.4404624088165,GROC-003
2025-03-07,19.561866781393213,GROC-003
2025-03-08,21.68300242792452,GROC-003
2025-03-09,20.381521052664688,GROC-003
2025-03-10,20.6171487582181,GROC-003
2025-03-11,20.023179962510433,GROC-003
2025-03-12,20.848055881544227,GROC-003
2025-03-13,19.422204027269583,GROC-003
2025-03-14,19.543608399850346,GROC-003
2025-03-15,21.664744046379376,GROC-003
2025-03-16,20.363262671119443,GROC-003
2025-03-17,20.598890376674014,GROC-003
2025-03-18,20.004921580966048,GROC-003
2025-03-19,20.82979749999977,GROC-003
2025-03-20,19.403945628035963,GROC-003
2025-03-21,19.525349982914264,GROC-003
2025-03-22,21.64648561174184,GROC-003
2025-03-23,20.345004218782087,GROC-003
2025-03-24,20.580631906638402,GROC-003
2025-03-25,19.986663093232544,GROC-003
2025-03-26,20.811538994568387,GROC-003
2025-03-27,19.385687122603123,GROC-003
2025-03-28,19.507091477477132,GROC-003
2025-03-29,21.628227106307012,GROC-003
2025-03-30,20.326745713347727,GROC-003
2025-03-31,20.562373401205754,GROC-003
2025-04-01,19.968404587797878,GROC-003
2025-04-02,20.793280489133657,GROC-003
2025-04-03,19.36742861717027,GROC-003
2025-04-04,19.48883297204799,GROC-003
2025-04-05,21.609968600875035,GROC-003
2025-04-06,20.308487207918006,GROC-003
2025-04-07,20.54411489577216,GROC-003
2025-04-08,19.950146082368313,GROC-003
2025-04-09,20.775021983702757,GROC-003
2025-04-10,19.349170111733084,GROC-003
2025-04-11,19.470574466609218,GROC-003
2025-04-12,21.59171009548203,GROC-003
2025-04-13,20.290228702567312,GROC-003
2025-04-14,20.525856390464053,GROC-003
2025-04-15,19.931887577100973,GROC-003
2025-04-16,20.756763478476692,GROC-003
2025-04-17,19.330911606546884,GROC-003
2025-04-18,19.452315961468898,GROC-003
2025-04-19,21.573451590345734,GROC-003
2025-04-20,20.271970197425773,GROC-003
2025-04-21,20.50759788532404,GROC-003
2025-04-22,19.913629071958617,GROC-003
2025-04-23,20.738504973338607,GROC-003
2025-04-24,19.312653101406852,GROC-003
2025-04-25,19.434057456328578,GROC-003
2025-04-26,21.555193085203715,GROC-003
2025-04-27,20.253711692288867,GROC-003
2025-04-28,20.489339380184028,GROC-003
2025-04-29,19.895370566819317,GROC-003
2025-04-30,20.720246468192876,GROC-003
2025-05-01,19.29439459626682,GROC-003
2025-05-02,19.415798951192254,GROC-003
2025-05-03,21.536934580063978,GROC-003
2025-05-04,20.235453187148487,GROC-003
2025-05-05,20.47108087504325,GROC-003
2025-05-06,19.877112063107138,GROC-003
2025-05-07,20.701987965909023,GROC-003
2025-05-08,19.276136095411367,GROC-003
2025-05-09,19.397540451764392,GROC-003
2025-05-10,21.518676082057546,GROC-003
2025-05-11,20.217194690568483,GROC-003
2025-05-12,20.452822379892282,GROC-003
2025-05-13,19.8588535679551,GROC-003
2025-05-14,20.68372947075693,GROC-003
2025-05-15,19.25787760025681,GROC-003
2025-05-16,19.379281956613887,GROC-003
2025-05-17,21.500417586908206,GROC-003
2025-05-18,20.19893619541792,GROC-003
2025-05-19,20.434563884742268,GROC-003
2025-05-20,19.84059507280511,GROC-003
2025-05-21,20.665470975608656,GROC-003
2025-05-22,19.239619105110933,GROC-003
2025-05-23,19.361023461463382,GROC-003
2025-05-24,21.48215909175542,GROC-003
2025-05-25,20.180677700266198,GROC-003
2025-05-26,20.416305389592075,GROC-003
2025-05-27,19.82233657765308,GROC-003
2025-05-28,20.647212480456563,GROC-003
2025-05-29,19.22136060672735,GROC-003
2025-05-30,19.34276495984521,GROC-003
2025-05-31,21.463900586919006,GROC-003
2025-06-01,20.16241919219955,GROC-003
2025-06-02,20.398046878295222,GROC-003
2025-06-03,19.80407806313201,GROC-003
2025-06-04,20.62895396270465,GROC-003
2025-06-05,19.203102088973978,GROC-003
2025-06-06,19.324506442095537,GROC-003
2025-06-07,21.445642069163647,GROC-003
2025-06-08,20.144160674444667,GROC-003
2025-06-09,20.379788360541873,GROC-003
2025-06-10,19.785819545376818,GROC-003
2025-06-11,20.610695444949396,GROC-003
2025-06-12,19.18484357121627,GROC-003
2025-06-13,19.30624792434188,GROC-003
2025-06-14,21.427383551414017,GROC-003
2025-06-15,20.125902156694416,GROC-003
2025-06-16,20.361529842787924,GROC-003
2025-06-17,19.767561027621635,GROC-003
2025-06-18,20.592436927197973,GROC-003
2025-06-19,19.166585053462892,GROC-003
2025-06-20,19.28798940658658,GROC-003
2025-06-21,21.409125035608632,GROC-003
2025-06-22,20.10764364283949,GROC-003
2025-06-23,20.343271330884505,GROC-003
2025-06-24,19.74930251766891,GROC-003
2025-06-25,20.574178419188776,GROC-003
2025-06-26,19.14832654741261,GROC-003
2025-06-27,19.269730902478763,GROC-003
2025-06-28,21.390866531503107,GROC-003
2025-06-29,20.08938513873561,GROC-003
2025-06-30,20.325012826780224,GROC-003
2025-07-01,19.731044013560492,GROC-003
2025-07-02,20.55591991508719,GROC-003
2025-07-03,19.130068043313415,GROC-003
2025-07-04,19.25147239837893,GROC-003
2025-07-05,21.372608027400446,GROC-003
2025-07-06,20.07112663462941,GROC-003
2025-07-07,20.306754322675935,GROC-003
2025-07-08,19.712785509460243,GROC-003
2025-07-09,20.537661410985606,GROC-003
2025-07-10,19.111809539205538,GROC-003
2025-07-11,19.23321389427511,GROC-003
2025-07-12,21.354349523291482,GROC-003
2025-07-13,20.05286813053015,GROC-003
2025-07-14,20.288495818571654,GROC-003
2025-07-15,19.694527005589624,GROC-003
2025-07-16,20.519402907349658,GROC-003
2025-07-17,19.093551035809433,GROC-003
2025-07-18,19.214955391110223,GROC-003
2025-07-19,21.33609102036536,GROC-003
2025-07-20,20.034609627832367,GROC-003
2025-07-21,20.27023731611128,GROC-003
2025-07-22,19.676268503129975,GROC-003
2025-07-23,20.501144404894546,GROC-003
2025-07-24,19.075292533344708,GROC-003
2025-07-25,19.196696888649548,GROC-003
2025-07-26,21.317832517902982,GROC-003
2025-07-27,20.016351125371628,GROC-003
2025-07-28,20.251978813651093,GROC-003
2025-07-29,19.658010000670316,GROC-003
2025-07-30,20.482885902424634,GROC-003
2025-07-31,19.05703403088866,GROC-003
2025-08-01,19.178438386192866,GROC-003
2025-08-02,21.29957401544347,GROC-003
2025-08-03,19.99809262291089,GROC-003
2025-08-04,20.233720311190723,GROC-003
2025-08-05,19.639751498210657,GROC-003
2025-08-06,20.46462739996619,GROC-003
2025-08-07,19.038775528173247,GROC-003
2025-08-08,19.160179883225197,GROC-003
2025-08-09,21.281315512231906,GROC-003
2025-08-10,19.97983411944511,GROC-003
2025-08-11,20.21546180747541,GROC-003
2025-08-12,19.62149299424437,GROC-003
2025-08-13,20.446368895752492,GROC-003
2025-08-14,19.02051702395375,GROC-003
2025-08-15,19.141921379013745,GROC-003
2025-08-16,21.263057008014187,GROC-003
2025-08-17,19.961575615229613,GROC-003
2025-08-18,20.197203303260277,GROC-003
2025-08-19,19.603234490026892,GROC-003
2025-08-20,20.42811039153929,GROC-003
2025-08-21,19.00225851974294,GROC-003
2025-08-22,19.12366287479431,GROC-003
2025-08-23,21.244798503799906,GROC-003
2025-08-24,19.943317111017585,GROC-003
2025-08-25,20.178944799045148,GROC-003
2025-08-26,19.584975985812477,GROC-003
2025-08-27,20.40985188732226,GROC-003
2025-08-28,18.98400001552345,GROC-003
2025-08-29,19.105404370582864,GROC-003
2025-08-30,21.226539999585633,GROC-003
2025-08-31,19.92505860680209,GROC-003
2025-09-01,20.160686294828476,GROC-003
2025-09-02,19.566717481600598,GROC-003
2025-09-03,20.391593383105224,GROC-003
2025-09-04,18.96574151131152,GROC-003
2025-09-05,19.087145866371415,GROC-003
2025-09-06,21.20828149536849,GROC-003
2025-09-07,19.90680010258542,GROC-003
2025-09-08,20.14242779061334,GROC-003
2025-09-09,19.548458977380577,GROC-003
2025-09-10,20.373334878888194,GROC-003
2025-09-11,18.947483007092025,GROC-003
2025-09-12,19.06888736214634,GROC-003
2025-09-13,21.190022991157075,GROC-003
2025-09-14,19.888541598368768,GROC-003
2025-09-15,20.124169286398388,GROC-003
2025-09-16,19.530200473166154,GROC-003
2025-09-17,20.355076374674987,GROC-003
2025-09-18,18.929224502876878,GROC-003
2025-09-19,19.050628857934903,GROC-003
2025-09-20,21.171764486936492,GROC-003
2025-09-21,19.870283094152107,GROC-003
2025-09-22,20.105910782183255,GROC-003
2025-09-23,19.511941968949188,GROC-003
2025-09-24,20.33681787045413,GROC-003
2025-09-25,18.910965998661716,GROC-003
2025-09-26,19.032370353715457,GROC-003
2025-09-27,21.15350598272221,GROC-003
2025-09-28,19.852024589936605,GROC-003
2025-09-29,20.08765227796658,GROC-003
2025-09-30,19.493683464732218,GROC-003
2025-10-01,20.31855936624426,GROC-003
2025-10-02,18.89270749444657,GROC-003
2025-10-03,19.014111849504012,GROC-003
2025-10-04,21.135247478505068,GROC-003
2025-10-05,19.833766085718786,GROC-003
2025-10-06,20.069393773751628,GROC-003
2025-10-07,19.47542496052035,GROC-003
2025-10-08,20.30030086202723,GROC-003
2025-10-09,18.87444899023464,GROC-003
2025-10-10,18.995853345288573,GROC-003
2025-10-11,21.11698897428793,GROC-003
2025-10-12,19.815507581507916,GROC-003
2025-10-13,20.051135269535727,GROC-003
2025-10-14,19.457166456303383,GROC-003
2025-10-15,20.28204235781402,GROC-003
2025-10-16,18.856190486019493,GROC-003
2025-10-17,18.977594841067493,GROC-003
2025-10-18,21.098730470076518,GROC-003
2025-10-19,19.797249077291255,GROC-003
2025-10-20,20.032876765320587,GROC-003
2025-10-21,19.438907952088957,GROC-003
2025-10-22,20.26378385360081,GROC-003
2025-10-23,18.837931981799994,GROC-003
2025-10-24,18.959336336852054,GROC-003
2025-10-25,21.080471965859374,GROC-003
2025-10-26,19.778990573074594,GROC-003
2025-10-27,20.014618261104687,GROC-003
2025-10-28,19.420649447871483,GROC-003
2025-10-29,20.24552534937996,GROC-003
2025-10-30,18.819673477589184,GROC-003
2025-10-31,18.941077832640612,GROC-003
2025-11-01,21.062213461645097,GROC-003
2025-11-02,19.760732068862566,GROC-003
2025-11-03,19.996359756889557,GROC-003
2025-11-04,19.402390943657068,GROC-003
2025-11-05,20.227266845166753,GROC-003
2025-11-06,18.80141497336969,GROC-003
2025-11-07,18.92281932842517,GROC-003
2025-11-08,21.043954957427374,GROC-003
2025-11-09,19.7424735646459,GROC-003
2025-11-10,19.97810125267288,GROC-003
2025-11-11,19.384132439440094,GROC-003
2025-11-12,20.209008340949232,GROC-003
2025-11-13,18.78315646915776,GROC-003
2025-11-14,18.904560824213718,GROC-003
2025-11-15,21.025696453213094,GROC-003
2025-11-16,19.724215060429245,GROC-003
2025-11-17,19.959842748457753,GROC-003
2025-11-18,19.36587393522567,GROC-003
2025-11-19,20.190749836736025,GROC-003
2025-11-20,18.76489796494261,GROC-003
2025-11-21,18.886302319994282,GROC-003
2025-11-22,21.00743794899882,GROC-003
2025-11-23,19.705956556213742,GROC-003
2025-11-24,19.941584244242797,GROC-003
2025-11-25,19.347615431008705,GROC-003
2025-11-26,20.172491332518995,GROC-003
2025-11-27,18.746639460727458,GROC-003
2025-11-28,18.86804381578284,GROC-003
2025-11-29,20.989179444781094,GROC-003
2025-11-30,19.687698051998247,GROC-003
2025-12-01,19.923325740026897,GROC-003
2025-12-02,19.329356926796834,GROC-003
2025-12-03,20.154232828301957,GROC-003
2025-12-04,18.728380956507962,GROC-003
2025-12-05,18.84978531156176,GROC-003
2025-12-06,20.97092094056395,GROC-003
2025-12-07,19.669439547781582,GROC-003
2025-12-08,19.90506723581099,GROC-003
2025-12-09,19.311098422579356,GROC-003
2025-12-10,20.135974324088266,GROC-003
2025-12-11,18.710122452288466,GROC-003
2025-12-12,18.831526807346318,GROC-003
2025-12-13,20.952662436352533,GROC-003
2025-12-14,19.651181043564925,GROC-003
2025-12-15,19.88680873159586,GROC-003
2025-12-16,19.29283991836494,GROC-003
2025-12-17,20.11771581987506,GROC-003
2025-12-18,18.69186394807332,GROC-003
2025-12-19,18.81326830313088,GROC-003
2025-12-20,20.9344039321354,GROC-003
2025-12-21,19.632922539352897,GROC-003
2025-12-22,19.868550227380727,GROC-003
2025-12-23,19.27458141414797,GROC-003
2025-12-24,20.099457315654206,GROC-003
2025-12-25,18.67360544385816,GROC-003
2025-12-26,18.795009798909806,GROC-003
2025-12-27,20.916145427921116,GROC-003
2025-12-28,19.614664035137395,GROC-003
2025-12-29,19.85029172316482,GROC-003
2025-12-30,19.256322909933544,GROC-003
2025-12-31,20.08119881144099,GROC-003
2026-01-01,18.655346939646236,GROC-003
2026-01-02,18.77675129469436,GROC-003
2026-01-03,20.897886923703975,GROC-003
2026-01-04,19.596405530919572,GROC-003
2026-01-05,19.83203321894833,GROC-003
2026-01-06,19.23806440571607,GROC-003
2026-01-07,20.06294030722397,GROC-003
2026-01-08,18.63708843542674,GROC-003
2026-01-09,18.75849279048291,GROC-003
2026-01-10,20.879628419489702,GROC-003
2026-01-11,19.578147026704077,GROC-003
2026-01-12,19.8137747147332,GROC-003
2026-01-13,19.219805901501655,GROC-003
2026-01-14,20.044681803010757,GROC-003
2026-01-15,18.618829931215934,GROC-003
2026-01-16,18.740234286263476,GROC-003
2026-01-17,20.861369915271972,GROC-003
2026-01-18,19.559888522487412,GROC-003
2026-01-19,19.79551621051806,GROC-003
2026-01-20,19.201547397284678,GROC-003
2026-01-21,20.026423298793723,GROC-003
2026-01-22,18.60057142699966,GROC-003
2026-01-23,18.721975782052027,GROC-003
2026-01-24,20.8431114110577,GROC-003
2026-01-25,19.541630018271917,GROC-003
2026-01-26,19.77725770630216,GROC-003
2026-01-27,19.18328889307281,GROC-003
2026-01-28,20.00816479458003,GROC-003
2026-01-29,18.58231292278885,GROC-003
2026-01-30,18.703717277840585,GROC-003
2024-01-01,14.620222901602851,GRDN-001
2024-01-02,13.829644911373403,GRDN-001
2024-01-03,14.724585978003141,GRDN-001
2024-01-04,14.090761827945855,GRDN-001
2024-01-05,14.782804771225505,GRDN-001
2024-01-06,14.090370628789595,GRDN-001
2024-01-07,13.74405561667307,GRDN-001
2024-01-08,14.612982446807957,GRDN-001
2024-01-09,13.822404456578585,GRDN-001
2024-01-10,14.717345523207868,GRDN-001
2024-01-11,14.083521373149903,GRDN-001
2024-01-12,14.775564316433261,GRDN-001
2024-01-13,14.083130173997397,GRDN-001
2024-01-14,13.736815161881221,GRDN-001
2024-01-15,14.605741992014176,GRDN-001
2024-01-16,13.815164001783767,GRDN-001
2024-01-17,14.71010506841393,GRDN-001
2024-01-18,14.07628091835609,GRDN-001
2024-01-19,14.768323861641017,GRDN-001
2024-01-20,14.075889719203365,GRDN-001
2024-01-21,13.729574707082751,GRDN-001
2024-01-22,14.598501537220391,GRDN-001
2024-01-23,13.807923546989887,GRDN-001
2024-01-24,14.702864613618964,GRDN-001
2024-01-25,14.069190994519044,GRDN-001
2024-01-26,14.76138446876339,GRDN-001
2024-01-27,14.069100857286045,GRDN-001
2024-01-28,13.72293637612652,GRDN-001
2024-01-29,14.59201373722002,GRDN-001
2024-01-30,13.80158627794943,GRDN-001
2024-01-31,14.696677875536684,GRDN-001
2024-02-01,14.063004256440617,GRDN-001
2024-02-02,14.755197730680285,GRDN-001
2024-02-03,14.062914119200734,GRDN-001
2024-02-04,13.716749638043051,GRDN-001
2024-02-05,14.585826999136208,GRDN-001
2024-02-06,13.795399539866937,GRDN-001
2024-02-07,14.690491137454405,GRDN-001
2024-02-08,14.056817518356995,GRDN-001
2024-02-09,14.74901099259821,GRDN-001
2024-02-10,14.056727381115424,GRDN-001
2024-02-11,13.710562899960221,GRDN-001
2024-02-12,14.579640261057111,GRDN-001
2024-02-13,13.789212801784446,GRDN-001
2024-02-14,14.684304399372794,GRDN-001
2024-02-15,14.050630780275512,GRDN-001
2024-02-16,14.742824254518293,GRDN-001
2024-02-17,14.05054064303372,GRDN-001
2024-02-18,13.704376164299411,GRDN-001
2024-02-19,14.573453527817334,GRDN-001
2024-02-20,13.783026070968475,GRDN-001
2024-02-21,14.67811767097925,GRDN-001
2024-02-22,14.044444054301975,GRDN-001
2024-02-23,14.736637530964101,GRDN-001
2024-02-24,14.044353921906133,GRDN-001
2024-02-25,13.698189443170056,GRDN-001
2024-02-26,14.567266806689998,GRDN-001
2024-02-27,13.77683934984104,GRDN-001
2024-02-28,14.67193094985006,GRDN-001
2024-02-29,14.038257333174606,GRDN-001
2024-03-01,14.730450809838299,GRDN-001
2024-03-02,14.038167200780377,GRDN-001
2024-03-03,13.692002722041341,GRDN-001
2024-03-04,14.561080085560302,GRDN-001
2024-03-05,13.770652628711725,GRDN-001
2024-03-06,14.665744228721229,GRDN-001
2024-03-07,14.032070612046015,GRDN-001
2024-03-08,14.724264088709308,GRDN-001
2024-03-09,14.031980479649182,GRDN-001
2024-03-10,13.685816000915937,GRDN-001
2024-03-11,14.554893364432965,GRDN-001
2024-03-12,13.764465907693735,GRDN-001
2024-03-13,14.659557507812632,GRDN-001
2024-03-14,14.025883891246991,GRDN-001
2024-03-15,14.718077368021303,GRDN-001
2024-03-16,14.025793759072442,GRDN-001
2024-03-17,13.679629280440606,GRDN-001
2024-03-18,14.548706644070654,GRDN-001
2024-03-19,13.7582791873315,GRDN-001
2024-03-20,14.653370787451276,GRDN-001
2024-03-21,14.019697170883628,GRDN-001
2024-03-22,14.711890647658455,GRDN-001
2024-03-23,14.019607038709223,GRDN-001
2024-03-24,13.673442560081345,GRDN-001
2024-03-25,14.542519923709458,GRDN-001
2024-03-26,13.752092466970204,GRDN-001
2024-03-27,14.647184067089253,GRDN-001
2024-03-28,14.013510450524542,GRDN-001
2024-03-29,14.705703927296636,GRDN-001
2024-03-30,14.013420318351383,GRDN-001
2024-03-31,13.667255839722081,GRDN-001
2024-04-01,14.536333203345903,GRDN-001
2024-04-02,13.745905746607503,GRDN-001
2024-04-03,14.640997346727536,GRDN-001
2024-04-04,14.00732373078709,GRDN-001
2024-04-05,14.699517208185625,GRDN-001
2024-04-06,14.007233599864081,GRDN-001
2024-04-07,13.661069121863179,GRDN-001
2024-04-08,14.530146486116653,GRDN-001
2024-04-09,13.739719030000774,GRDN-001
2024-04-10,14.634810630746276,GRDN-001
2024-04-11,14.001137014805153,GRDN-001
2024-04-12,14.693330492204199,GRDN-001
2024-04-13,14.001046883884062,GRDN-001
2024-04-14,13.654882405884702,GRDN-001
2024-04-15,14.523959770134523,GRDN-001
2024-04-16,13.733532314019964,GRDN-001
2024-04-17,14.628623914766344,GRDN-001
2024-04-18,13.99495029882535,GRDN-001
2024-04-19,14.687143776223806,GRDN-001
2024-04-20,13.994860167904037,GRDN-001
2024-04-21,13.648695689900244,GRDN-001
2024-04-22,14.517773054152396,GRDN-001
2024-04-23,13.727345598040095,GRDN-001
2024-04-24,14.622437198785747,GRDN-001
2024-04-25,13.988763582842187,GRDN-001
2024-04-26,14.680957060245573,GRDN-001
2024-04-27,13.988673451924013,GRDN-001
2024-04-28,13.642508974022352,GRDN-001
2024-04-29,14.51158633837376,GRDN-001
2024-04-30,13.721158882359596,GRDN-001
2024-05-01,14.616250483204938,GRDN-001
2024-05-02,13.98257686736426,GRDN-001
2024-05-03,14.67477034486064,GRDN-001
2024-05-04,13.982486736640013,GRDN-001
2024-05-05,13.636322258740833,GRDN-001
2024-05-06,14.50539962309126,GRDN-001
2024-05-07,13.714972167079353,GRDN-001
2024-05-08,14.610063767923966,GRDN-001
2024-05-09,13.976390152081944,GRDN-001
2024-05-10,14.668583629582033,GRDN-001
2024-05-11,13.97630002136145,GRDN-001
2024-05-12,13.630135543459312,GRDN-001
2024-05-13,14.499212907813472,GRDN-001
2024-05-14,13.708785451797233,GRDN-001
2024-05-15,14.603877052643663,GRDN-001
2024-05-16,13.970203436802686,GRDN-001
2024-05-17,14.662396914303425,GRDN-001
2024-05-18,13.97011330607745,GRDN-001
2024-05-19,13.623948828177792,GRDN-001
2024-05-20,14.493026192530975,GRDN-001
2024-05-21,13.702598737160393,GRDN-001
2024-05-22,14.597690338649144,GRDN-001
2024-05-23,13.964016723450587,GRDN-001
2024-05-24,14.656210201592055,GRDN-001
2024-05-25,13.963926594017678,GRDN-001
2024-05-26,13.61776211675605,GRDN-001
2024-05-27,14.486839481753535,GRDN-001
2024-05-28,13.696412026383971,GRDN-001
2024-05-29,14.591503627872658,GRDN-001
2024-05-30,13.957830012674231,GRDN-001
2024-05-31,14.650023490817265,GRDN-001
2024-06-01,13.957739883237494,GRDN-001
2024-06-02,13.61157540597835,GRDN-001
2024-06-03,14.480652770974855,GRDN-001
2024-06-04,13.690225315605666,GRDN-001
2024-06-05,14.585316917094845,GRDN-001
2024-06-06,13.951643301897874,GRDN-001
2024-06-07,14.64383678004032,GRDN-001
2024-06-08,13.951553172457315,GRDN-001
2024-06-09,13.605388695203958,GRDN-001
2024-06-10,14.474466060198528,GRDN-001
2024-06-11,13.684038604829244,GRDN-001
2024-06-12,14.579130206317334,GRDN-001
2024-06-13,13.945456591536106,GRDN-001
2024-06-14,14.637650070094699,GRDN-001
2024-06-15,13.945366462928096,GRDN-001
2024-06-16,13.599201986081283,GRDN-001
2024-06-17,14.468279351495122,GRDN-001
2024-06-18,13.677851896539856,GRDN-001
2024-06-19,14.572943498442273,GRDN-001
2024-06-20,13.939269883659701,GRDN-001
2024-06-21,14.631463362218811,GRDN-001
2024-06-22,13.939179755050004,GRDN-001
2024-06-23,13.593015278208343,GRDN-001
2024-06-24,14.462092643620888,GRDN-001
2024-06-25,13.671665188665521,GRDN-001
2024-06-26,14.566756790567878,GRDN-001
2024-06-27,13.933083175787571,GRDN-001
2024-06-28,14.625276654342924,GRDN-001
2024-06-29,13.932993047180958,GRDN-001
2024-06-30,13.586828570332727,GRDN-001
2024-07-01,14.455905935744292,GRDN-001
2024-07-02,13.665478480790247,GRDN-001
2024-07-03,14.560570082693484,GRDN-001
2024-07-04,13.926896467909948,GRDN-001
2024-07-05,14.619089946467037,GRDN-001
2024-07-06,13.92680633930286,GRDN-001
2024-07-07,13.580641863436874,GRDN-001
2024-07-08,14.449719229825313,GRDN-001
2024-07-09,13.659291775843855,GRDN-001
2024-07-10,14.55438337872355,GRDN-001
2024-07-11,13.920709764917925,GRDN-001
2024-07-12,14.61290324445303,GRDN-001
2024-07-13,13.920619638263519,GRDN-001
2024-07-14,13.574455162399719,GRDN-001
2024-07-15,14.44353252878275,GRDN-001
2024-07-16,13.653105074803722,GRDN-001
2024-07-17,14.5481966776843,GRDN-001
2024-07-18,13.914523063876665,GRDN-001
2024-07-19,14.606716543409101,GRDN-001
2024-07-20,13.914432937226014,GRDN-001
2024-07-21,13.568268461355943,GRDN-001
2024-07-22,14.437345827743659,GRDN-001
2024-07-23,13.646918373764532,GRDN-001
2024-07-24,14.542009976644387,GRDN-001
2024-07-25,13.908336362835403,GRDN-001
2024-07-26,14.600529842372579,GRDN-001
2024-07-27,13.90824623618667,GRDN-001
2024-07-28,13.562081760318787,GRDN-001
2024-07-29,14.431159126702214,GRDN-001
2024-07-30,13.640731672646883,GRDN-001
